book_id,title,category_id,rating,price,status,quantity
BKS-000482,Future Shock (Future Shock #1),CAT-0006,5,55.65,In stock,8
BKS-000483,Ender's Game (The Ender Quintet #1),CAT-0008,1,43.64,In stock,8
BKS-000484,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,CAT-0026,1,28.41,In stock,8
BKS-000485,Death by Leisure: A Cautionary Tale,CAT-0008,4,37.51,In stock,8
BKS-000486,Brilliant Beacons: A History of the American Lighthouse,CAT-0005,3,11.45,In stock,8
BKS-000487,Brazen: The Courage to Find the You That's Been Hiding,CAT-0018,2,19.22,In stock,8
BKS-000488,Between the World and Me,CAT-0018,4,56.91,In stock,8
BKS-000489,Being Mortal: Medicine and What Matters in the End,CAT-0018,4,55.06,In stock,8
BKS-000490,"A Murder Over a Girl: Justice, Gender, Junior High",CAT-0018,3,13.2,In stock,8
BKS-000491,32 Yolks,CAT-0015,2,53.63,In stock,8
BKS-000492,"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",CAT-0005,5,44.48,In stock,8
BKS-000493,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,CAT-0029,3,12.08,In stock,7
BKS-000494,Wildlife of New York: A Five-Borough Coloring Book,CAT-0008,2,22.14,In stock,7
BKS-000495,What Happened on Beale Street (Secrets of the South Mysteries #2),CAT-0004,5,25.37,In stock,7
BKS-000496,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,CAT-0020,2,46.33,In stock,7
BKS-000497,Under the Tuscan Sun,CAT-0013,3,37.33,In stock,7
BKS-000498,Toddlers Are A**holes: It's Not Your Fault,CAT-0040,1,25.55,In stock,7
BKS-000499,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,CAT-0008,1,34.72,In stock,7
BKS-000500,The Whale,CAT-0017,4,35.96,In stock,7
BKS-000501,The Story of Art,CAT-0019,4,41.14,In stock,7
BKS-000502,The Origin of Species,CAT-0026,4,10.01,In stock,7
BKS-000503,The Great Gatsby,CAT-0008,4,36.05,In stock,7
BKS-000504,The Good Girl,CAT-0008,3,49.03,In stock,7
BKS-000505,The Glass Castle,CAT-0025,1,16.24,In stock,7
BKS-000506,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,CAT-0035,1,39.55,In stock,7
BKS-000507,The Drowning Girls,CAT-0025,3,35.67,In stock,7
BKS-000508,The Constant Princess (The Tudor Court #1),CAT-0002,3,16.62,In stock,7
BKS-000509,The Bourne Identity (Jason Bourne #1),CAT-0003,4,42.78,In stock,7
BKS-000510,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),CAT-0004,5,52.3,In stock,7
BKS-000511,The Art Book,CAT-0019,2,32.34,In stock,7
BKS-000512,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,CAT-0008,4,33.17,In stock,7
BKS-000513,Team of Rivals: The Political Genius of Abraham Lincoln,CAT-0025,5,20.12,In stock,7
BKS-000514,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,CAT-0008,2,20.9,In stock,7
BKS-000515,"Sit, Stay, Love",CAT-0016,3,20.9,In stock,7
BKS-000516,Sister Dear,CAT-0003,4,40.2,In stock,7
BKS-000517,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",CAT-0017,3,52.87,In stock,7
BKS-000518,"Rich Dad, Poor Dad",CAT-0007,1,51.74,In stock,7
BKS-000519,Raymie Nightingale,CAT-0017,2,34.41,In stock,7
BKS-000520,Playing from the Heart,CAT-0017,1,32.38,In stock,7
BKS-000521,Nightstruck: A Novel,CAT-0006,4,50.35,In stock,7
BKS-000522,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",CAT-0015,5,11.38,In stock,7
BKS-000523,Meternity,CAT-0036,3,43.58,In stock,7
BKS-000524,Memoirs of a Geisha,CAT-0003,3,49.67,In stock,7
BKS-000525,Like Never Before (Walker Family #2),CAT-0034,2,28.77,In stock,7
BKS-000526,Life of Pi,CAT-0008,4,13.22,In stock,7
BKS-000527,Leave This Song Behind: Teen Poetry at Its Best,CAT-0001,5,51.17,In stock,7
BKS-000528,King's Folly (The Kinsman Chronicles #1),CAT-0024,5,39.61,In stock,7
BKS-000529,John Adams,CAT-0025,4,57.43,In stock,7
BKS-000530,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),CAT-0015,4,46.01,In stock,7
BKS-000531,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,CAT-0015,2,28.25,In stock,7
BKS-000532,Good in Bed (Cannie Shapiro #1),CAT-0025,5,37.05,In stock,7
BKS-000533,"Fruits Basket, Vol. 7 (Fruits Basket #7)",CAT-0009,1,19.57,In stock,7
BKS-000534,For the Love: Fighting for Grace in a World of Impossible Standards,CAT-0018,3,45.13,In stock,7
BKS-000535,Finding God in the Ruins: How God Redeems Pain,CAT-0018,2,46.64,In stock,7
BKS-000536,Every Heart a Doorway (Every Heart A Doorway #1),CAT-0024,5,12.16,In stock,7
BKS-000537,Delivering the Truth (Quaker Midwife Mystery #1),CAT-0004,4,20.89,In stock,7
BKS-000538,Counted With the Stars (Out from Egypt #1),CAT-0034,5,17.97,In stock,7
BKS-000539,"Chronicles, Vol. 1",CAT-0010,2,52.6,In stock,7
BKS-000540,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,CAT-0031,1,25.77,In stock,7
BKS-000541,Benjamin Franklin: An American Life,CAT-0035,3,48.19,In stock,7
BKS-000542,"At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",CAT-0021,5,29.93,In stock,7
BKS-000543,A Summer In Europe,CAT-0013,2,44.34,In stock,7
BKS-000544,A Short History of Nearly Everything,CAT-0005,5,52.4,In stock,7
BKS-000545,A Gathering of Shadows (Shades of Magic #2),CAT-0024,4,44.81,In stock,7
BKS-000546,The Sound Of Love,CAT-0008,5,57.84,In stock,6
BKS-000547,The Rise and Fall of the Third Reich: A History of Nazi Germany,CAT-0005,2,39.67,In stock,6
BKS-000548,The Perks of Being a Wallflower,CAT-0008,3,55.02,In stock,6
BKS-000549,The Mysterious Affair at Styles (Hercule Poirot #1),CAT-0004,4,24.8,In stock,6
BKS-000550,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,CAT-0018,4,59.45,In stock,6
BKS-000551,The Makings of a Fatherless Child,CAT-0008,2,31.58,In stock,6
BKS-000552,The Joy of Cooking,CAT-0025,4,43.27,In stock,6
BKS-000553,The Invention of Wings,CAT-0002,1,37.34,In stock,6
BKS-000554,The Hobbit (Middle-Earth Universe),CAT-0008,5,17.8,In stock,6
BKS-000555,The Great Railway Bazaar,CAT-0013,1,30.54,In stock,6
BKS-000556,The Golden Compass (His Dark Materials #1),CAT-0025,1,18.77,In stock,6
BKS-000557,The God Delusion,CAT-0025,3,46.85,In stock,6
BKS-000558,The Girl You Left Behind (The Girl You Left Behind #1),CAT-0041,1,15.79,In stock,6
BKS-000559,The Fellowship of the Ring (The Lord of the Rings #1),CAT-0008,2,10.27,In stock,6
BKS-000560,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),CAT-0001,5,15.42,In stock,6
BKS-000561,The Barefoot Contessa Cookbook,CAT-0015,5,59.92,In stock,6
BKS-000562,Tell the Wolves I'm Home,CAT-0006,2,50.96,In stock,6
BKS-000563,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,CAT-0008,3,30.6,In stock,6
BKS-000564,Pride and Prejudice,CAT-0025,4,19.27,In stock,6
BKS-000565,Musicophilia: Tales of Music and the Brain,CAT-0008,1,46.58,In stock,6
BKS-000566,Mere Christianity,CAT-0025,3,48.51,In stock,6
BKS-000567,Me Before You (Me Before You #1),CAT-0003,1,19.02,In stock,6
BKS-000568,In the Woods (Dublin Murder Squad #1),CAT-0004,2,38.38,In stock,6
BKS-000569,In Cold Blood,CAT-0018,4,49.98,In stock,6
BKS-000570,How to Stop Worrying and Start Living,CAT-0029,5,46.49,In stock,6
BKS-000571,Give It Back,CAT-0014,2,18.32,In stock,6
BKS-000572,"Girl, Interrupted",CAT-0018,3,42.14,In stock,6
BKS-000573,Fun Home: A Family Tragicomic,CAT-0025,4,56.59,In stock,6
BKS-000574,"Fruits Basket, Vol. 6 (Fruits Basket #6)",CAT-0009,4,20.96,In stock,6
BKS-000575,Deception Point,CAT-0003,4,40.32,In stock,6
BKS-000576,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",CAT-0009,3,36.39,In stock,6
BKS-000577,Catherine the Great: Portrait of a Woman,CAT-0005,4,58.55,In stock,6
BKS-000578,Better Homes and Gardens New Cook Book,CAT-0015,3,39.61,In stock,6
BKS-000579,An Unquiet Mind: A Memoir of Moods and Madness,CAT-0039,3,21.3,In stock,6
BKS-000580,A Year in Provence (Provence #1),CAT-0013,4,56.88,In stock,6
BKS-000581,World Without End (The Pillars of the Earth #2),CAT-0002,4,32.97,In stock,5
BKS-000582,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",CAT-0006,4,47.31,In stock,5
BKS-000583,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,CAT-0018,2,48.67,In stock,5
BKS-000584,Where She Went (If I Stay #2),CAT-0006,4,41.73,In stock,5
BKS-000585,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,CAT-0008,4,53.68,In stock,5
BKS-000586,Two Summers,CAT-0006,1,14.64,In stock,5
BKS-000587,This Is Your Brain on Music: The Science of a Human Obsession,CAT-0010,1,38.4,In stock,5
BKS-000588,The Secret Garden,CAT-0045,4,15.08,In stock,5
BKS-000589,The Raven King (The Raven Cycle #4),CAT-0025,2,30.57,In stock,5
BKS-000590,The Raven Boys (The Raven Cycle #1),CAT-0024,4,57.74,In stock,5
BKS-000591,The Power Greens Cookbook: 140 Delicious Superfood Recipes,CAT-0015,5,11.05,In stock,5
BKS-000592,The Metamorphosis,CAT-0045,1,28.58,In stock,5
BKS-000593,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,CAT-0005,5,42.91,In stock,5
BKS-000594,The Little Paris Bookshop,CAT-0003,3,24.73,In stock,5
BKS-000595,The Hiding Place,CAT-0005,4,55.91,In stock,5
BKS-000596,The Grand Design,CAT-0026,3,13.76,In stock,5
BKS-000597,The Firm,CAT-0003,3,45.56,In stock,5
BKS-000598,The Fault in Our Stars,CAT-0008,1,47.22,In stock,5
BKS-000599,The False Prince (The Ascendance Trilogy #1),CAT-0024,5,56,In stock,5
BKS-000600,The Expatriates,CAT-0003,2,44.58,In stock,5
BKS-000601,The Dream Thieves (The Raven Cycle #2),CAT-0008,1,34.5,In stock,5
BKS-000602,The Darkest Corners,CAT-0006,5,11.33,In stock,5
BKS-000603,The Crossover,CAT-0001,4,38.77,In stock,5
BKS-000604,The 5th Wave (The 5th Wave #1),CAT-0008,2,11.83,In stock,5
BKS-000605,Tell the Wind and Fire,CAT-0024,3,45.51,In stock,5
BKS-000606,Tell Me Three Things,CAT-0006,1,41.81,In stock,5
BKS-000607,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,CAT-0018,4,25.15,In stock,5
BKS-000608,Siddhartha,CAT-0003,5,34.22,In stock,5
BKS-000609,Shiver (The Wolves of Mercy Falls #1),CAT-0008,5,16.23,In stock,5
BKS-000610,Remember Me?,CAT-0008,3,11.48,In stock,5
BKS-000611,Red Dragon (Hannibal Lecter #1),CAT-0028,3,23.37,In stock,5
BKS-000612,Peak: Secrets from the New Science of Expertise,CAT-0026,2,16.28,In stock,5
BKS-000613,My Mother Was Nuts,CAT-0018,4,31.63,In stock,5
BKS-000614,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,CAT-0015,5,24.91,In stock,5
BKS-000615,Maybe Something Beautiful: How Art Transformed a Neighborhood,CAT-0017,1,22.54,In stock,5
BKS-000616,Lola and the Boy Next Door (Anna and the French Kiss #2),CAT-0006,4,23.63,In stock,5
BKS-000617,Logan Kade (Fallen Crest High #5.5),CAT-0046,2,13.12,In stock,5
BKS-000618,Last One Home (New Beginnings #1),CAT-0003,3,59.98,In stock,5
BKS-000619,Killing Floor (Jack Reacher #1),CAT-0014,4,31.49,In stock,5
BKS-000620,Kill the Boy Band,CAT-0006,5,15.52,In stock,5
BKS-000621,Isla and the Happily Ever After (Anna and the French Kiss #3),CAT-0006,5,48.13,In stock,5
BKS-000622,If I Stay (If I Stay #1),CAT-0008,5,38.13,In stock,5
BKS-000623,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),CAT-0008,2,36.55,In stock,5
BKS-000624,Harry Potter and the Deathly Hallows (Harry Potter #7),CAT-0008,1,23.32,In stock,5
BKS-000625,"Fruits Basket, Vol. 5 (Fruits Basket #5)",CAT-0009,1,16.33,In stock,5
BKS-000626,Foundation (Foundation (Publication Order) #1),CAT-0011,1,32.42,In stock,5
BKS-000627,Fool Me Once,CAT-0008,1,16.96,In stock,5
BKS-000628,Find Her (Detective D.D. Warren #8),CAT-0025,1,22.37,In stock,5
BKS-000629,Evicted: Poverty and Profit in the American City,CAT-0025,1,42.27,In stock,5
BKS-000630,Drama,CAT-0008,2,38.7,In stock,5
BKS-000631,Dracula the Un-Dead,CAT-0028,5,35.63,In stock,5
BKS-000632,Digital Fortress,CAT-0003,5,58,In stock,5
BKS-000633,"Death Note, Vol. 5: Whiteout (Death Note #5)",CAT-0009,1,52.41,In stock,5
BKS-000634,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",CAT-0018,3,32.35,In stock,5
BKS-000635,Critique of Pure Reason,CAT-0021,1,20.75,In stock,5
BKS-000636,Booked,CAT-0001,5,17.49,In stock,5
BKS-000637,"Blue Lily, Lily Blue (The Raven Cycle #3)",CAT-0008,5,34.13,In stock,5
BKS-000638,Approval Junkie: Adventures in Caring Too Much,CAT-0033,5,58.81,In stock,5
BKS-000639,An Abundance of Katherines,CAT-0006,5,10,In stock,5
BKS-000640,America's War for the Greater Middle East: A Military History,CAT-0005,2,51.22,In stock,5
BKS-000641,Alight (The Generations Trilogy #2),CAT-0008,4,58.59,In stock,5
BKS-000642,A Girl's Guide to Moving On (New Beginnings #2),CAT-0016,1,31.3,In stock,5
BKS-000643,A Game of Thrones (A Song of Ice and Fire #1),CAT-0025,2,46.42,In stock,5
BKS-000644,A Feast for Crows (A Song of Ice and Fire #4),CAT-0024,4,17.21,In stock,5
BKS-000645,A Clash of Kings (A Song of Ice and Fire #2),CAT-0025,3,10.79,In stock,5
BKS-000646,Vogue Colors A to Z: A Fashion Coloring Book,CAT-0008,4,52.35,In stock,4
BKS-000647,The Shining (The Shining #1),CAT-0008,3,27.88,In stock,4
BKS-000648,The Pilgrim's Progress,CAT-0045,2,50.26,In stock,4
BKS-000649,The Perfect Play (Play by Play #1),CAT-0016,3,59.99,In stock,4
BKS-000650,The Passion of Dolssa,CAT-0002,5,28.32,In stock,4
BKS-000651,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,CAT-0018,3,38.71,In stock,4
BKS-000652,The Hunger Games (The Hunger Games #1),CAT-0008,5,29.85,In stock,4
BKS-000653,The Hound of the Baskervilles (Sherlock Holmes #5),CAT-0045,2,14.82,In stock,4
BKS-000654,The Gunning of America: Business and the Making of American Gun Culture,CAT-0018,4,16.81,In stock,4
BKS-000655,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,CAT-0018,2,28.23,In stock,4
BKS-000656,The Demonists (Demonist #1),CAT-0024,2,52.11,In stock,4
BKS-000657,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",CAT-0009,2,27.88,In stock,4
BKS-000658,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),CAT-0014,3,59.71,In stock,4
BKS-000659,The Beast (Black Dagger Brotherhood #14),CAT-0024,5,46.08,In stock,4
BKS-000660,Some Women,CAT-0036,5,13.73,In stock,4
BKS-000661,Shopaholic Ties the Knot (Shopaholic #3),CAT-0036,5,48.39,In stock,4
BKS-000662,Paper and Fire (The Great Library #2),CAT-0024,5,49.45,In stock,4
BKS-000663,Outlander (Outlander #1),CAT-0008,5,19.67,In stock,4
BKS-000664,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",CAT-0010,3,12.36,In stock,4
BKS-000665,No One Here Gets Out Alive,CAT-0010,5,20.02,In stock,4
BKS-000666,Night Shift (Night Shift #1-20),CAT-0028,4,12.75,In stock,4
BKS-000667,Needful Things,CAT-0028,4,47.51,In stock,4
BKS-000668,Mockingjay (The Hunger Games #3),CAT-0008,4,20.44,In stock,4
BKS-000669,Misery,CAT-0028,2,34.79,In stock,4
BKS-000670,Little Women (Little Women #1),CAT-0045,4,28.07,In stock,4
BKS-000671,It,CAT-0028,3,25.01,In stock,4
BKS-000672,Harry Potter and the Sorcerer's Stone (Harry Potter #1),CAT-0008,3,13.9,In stock,4
BKS-000673,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),CAT-0006,4,24.17,In stock,4
BKS-000674,Harry Potter and the Order of the Phoenix (Harry Potter #5),CAT-0024,4,31.63,In stock,4
BKS-000675,Harry Potter and the Half-Blood Prince (Harry Potter #6),CAT-0024,5,48.75,In stock,4
BKS-000676,Harry Potter and the Chamber of Secrets (Harry Potter #2),CAT-0024,1,14.74,In stock,4
BKS-000677,Gone with the Wind,CAT-0045,3,32.49,In stock,4
BKS-000678,God Is Not Great: How Religion Poisons Everything,CAT-0018,1,27.8,In stock,4
BKS-000679,Girl With a Pearl Earring,CAT-0002,1,26.77,In stock,4
BKS-000680,"Fruits Basket, Vol. 4 (Fruits Basket #4)",CAT-0009,4,50.44,In stock,4
BKS-000681,Far From True (Promise Falls Trilogy #2),CAT-0014,2,34.93,In stock,4
BKS-000682,Dark Lover (Black Dagger Brotherhood #1),CAT-0016,1,12.87,In stock,4
BKS-000683,Confessions of a Shopaholic (Shopaholic #1),CAT-0008,2,48.94,In stock,4
BKS-000684,Changing the Game (Play by Play #2),CAT-0016,3,13.38,In stock,4
BKS-000685,Candide,CAT-0045,3,58.63,In stock,4
BKS-000686,Can You Keep a Secret?,CAT-0036,1,21.94,In stock,4
BKS-000687,Atlas Shrugged,CAT-0003,5,26.58,In stock,4
BKS-000688,Animal Farm,CAT-0045,3,57.22,In stock,4
BKS-000689,A Walk to Remember,CAT-0016,1,56.43,In stock,4
BKS-000690,A New Earth: Awakening to Your Life's Purpose,CAT-0020,5,55.65,In stock,4
BKS-000691,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",CAT-0030,1,27.62,In stock,4
BKS-000692,'Salem's Lot,CAT-0028,4,49.56,In stock,4
BKS-000693,Zero History (Blue Ant #3),CAT-0008,1,34.77,In stock,3
BKS-000694,Wuthering Heights,CAT-0045,3,17.73,In stock,3
BKS-000695,World War Z: An Oral History of the Zombie War,CAT-0008,1,21.8,In stock,3
BKS-000696,Wild: From Lost to Found on the Pacific Crest Trail,CAT-0008,3,46.02,In stock,3
BKS-000697,"Where'd You Go, Bernadette",CAT-0008,1,18.13,In stock,3
BKS-000698,When You Are Engulfed in Flames,CAT-0040,5,30.89,In stock,3
BKS-000699,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,CAT-0018,3,31.95,In stock,3
BKS-000700,We Are All Completely Beside Ourselves,CAT-0023,1,24.04,In stock,3
BKS-000701,Walk the Edge (Thunder Road #2),CAT-0006,3,32.36,In stock,3
BKS-000702,Voyager (Outlander #3),CAT-0002,5,21.07,In stock,3
BKS-000703,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,CAT-0018,3,50.66,In stock,3
BKS-000704,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,CAT-0015,2,13.66,In stock,3
BKS-000705,"Unstuffed: Decluttering Your Home, Mind, and Soul",CAT-0018,1,58.09,In stock,3
BKS-000706,Under the Banner of Heaven: A Story of Violent Faith,CAT-0018,1,30,In stock,3
BKS-000707,Two Boys Kissing,CAT-0006,2,32.74,In stock,3
BKS-000708,Twilight (Twilight #1),CAT-0008,2,41.93,In stock,3
BKS-000709,Twenties Girl,CAT-0036,2,42.8,In stock,3
BKS-000710,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",CAT-0018,1,53.51,In stock,3
BKS-000711,Three-Martini Lunch,CAT-0003,3,23.21,In stock,3
BKS-000712,"Thinking, Fast and Slow",CAT-0039,1,21.14,In stock,3
BKS-000713,The Wild Robot,CAT-0017,3,56.07,In stock,3
BKS-000714,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",CAT-0009,3,14.41,In stock,3
BKS-000715,The Undomestic Goddess,CAT-0036,4,45.75,In stock,3
BKS-000716,The Travelers,CAT-0014,1,15.77,In stock,3
BKS-000717,The Tipping Point: How Little Things Can Make a Big Difference,CAT-0025,2,10.02,In stock,3
BKS-000718,The Thing About Jellyfish,CAT-0017,1,48.77,In stock,3
BKS-000719,The Stand,CAT-0028,2,57.86,In stock,3
BKS-000720,The Smitten Kitchen Cookbook,CAT-0015,1,23.59,In stock,3
BKS-000721,The Silkworm (Cormoran Strike #2),CAT-0004,5,23.05,In stock,3
BKS-000722,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",CAT-0009,5,55.55,In stock,3
BKS-000723,The Rose & the Dagger (The Wrath and the Dawn #2),CAT-0024,4,58.64,In stock,3
BKS-000724,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),CAT-0013,1,23.21,In stock,3
BKS-000725,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),CAT-0035,3,42.57,In stock,3
BKS-000726,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),CAT-0011,1,10.92,In stock,3
BKS-000727,The Rest Is Noise: Listening to the Twentieth Century,CAT-0025,1,34.77,In stock,3
BKS-000728,The Red Tent,CAT-0002,5,35.66,In stock,3
BKS-000729,The Purpose Driven Life: What on Earth Am I Here for?,CAT-0025,3,37.19,In stock,3
BKS-000730,The Purest Hook (Second Circle Tattoos #3),CAT-0016,1,12.25,In stock,3
BKS-000731,The Picture of Dorian Gray,CAT-0045,2,29.7,In stock,3
