book_id,title,category_id,rating,price,status,quantity
BKS-000732,The Paris Wife,CAT-0008,3,36.8,In stock,3
BKS-000733,The Obsession,CAT-0016,1,45.43,In stock,3
BKS-000734,The Nightingale,CAT-0003,4,26.26,In stock,3
BKS-000735,The New Guy (and Other Senior Year Distractions),CAT-0006,3,44.92,In stock,3
BKS-000736,The Nanny Diaries (Nanny #1),CAT-0036,5,52.53,In stock,3
BKS-000737,The Name of God is Mercy,CAT-0018,2,37.25,In stock,3
BKS-000738,The Maze Runner (The Maze Runner #1),CAT-0008,1,20.93,In stock,3
BKS-000739,The Lover's Dictionary,CAT-0008,2,58.09,In stock,3
BKS-000740,The Lonely Ones,CAT-0017,5,43.59,In stock,3
BKS-000741,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,CAT-0007,3,33.92,In stock,3
BKS-000742,The Last Painting of Sara de Vos,CAT-0002,2,55.55,In stock,3
BKS-000743,"The Land of 10,000 Madonnas",CAT-0006,4,29.64,In stock,3
BKS-000744,The Infinities,CAT-0003,1,27.41,In stock,3
BKS-000745,The Husband's Secret,CAT-0003,5,52.51,In stock,3
BKS-000746,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),CAT-0025,3,47.8,In stock,3
BKS-000747,The Guns of August,CAT-0005,2,14.54,In stock,3
BKS-000748,The Guernsey Literary and Potato Peel Pie Society,CAT-0002,1,49.53,In stock,3
BKS-000749,The Goldfinch,CAT-0008,3,43.58,In stock,3
BKS-000750,The Giver (The Giver Quartet #1),CAT-0008,1,12.3,In stock,3
BKS-000751,The Girl with All the Gifts,CAT-0028,3,49.47,In stock,3
BKS-000752,The Girl Who Played with Fire (Millennium Trilogy #2),CAT-0008,2,22.14,In stock,3
BKS-000753,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),CAT-0025,1,57.48,In stock,3
BKS-000754,The Exiled,CAT-0004,3,43.45,In stock,3
BKS-000755,"The End of Faith: Religion, Terror, and the Future of Reason",CAT-0025,4,22.13,In stock,3
BKS-000756,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",CAT-0026,4,13.03,In stock,3
BKS-000757,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",CAT-0026,5,57.35,In stock,3
BKS-000758,The Devil Wears Prada (The Devil Wears Prada #1),CAT-0036,1,44.29,In stock,3
BKS-000759,The Demon-Haunted World: Science as a Candle in the Dark,CAT-0008,4,52.25,In stock,3
BKS-000760,The Day the Crayons Came Home (Crayons),CAT-0017,5,26.33,In stock,3
BKS-000761,The Da Vinci Code (Robert Langdon #2),CAT-0003,2,22.96,In stock,3
BKS-000762,The Cuckoo's Calling (Cormoran Strike #1),CAT-0004,1,19.21,In stock,3
BKS-000763,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),CAT-0045,4,26.78,In stock,3
BKS-000764,The Complete Poems,CAT-0025,5,41.32,In stock,3
BKS-000765,The Catcher in the Rye,CAT-0025,1,24.55,In stock,3
BKS-000766,The Cat in the Hat (Beginner Books B-1),CAT-0017,2,16.26,In stock,3
BKS-000767,The Case for Christ (Cases for Christianity),CAT-0025,1,47.84,In stock,3
BKS-000768,The Book Thief,CAT-0008,2,53.49,In stock,3
BKS-000769,The Book of Basketball: The NBA According to The Sports Guy,CAT-0047,5,44.84,In stock,3
BKS-000770,The Blind Side: Evolution of a Game,CAT-0025,5,53.71,In stock,3
BKS-000771,The Autobiography of Malcolm X,CAT-0008,2,23.43,In stock,3
BKS-000772,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",CAT-0015,3,34.32,In stock,3
BKS-000773,The Art of Fielding,CAT-0003,1,22.1,In stock,3
BKS-000774,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",CAT-0026,2,25.83,In stock,3
BKS-000775,Stiff: The Curious Lives of Human Cadavers,CAT-0018,3,36.74,In stock,3
BKS-000776,Spilled Milk: Based on a True Story,CAT-0018,1,49.51,In stock,3
BKS-000777,Something Borrowed (Darcy & Rachel #1),CAT-0036,5,48.96,In stock,3
BKS-000778,Something Blue (Darcy & Rachel #2),CAT-0036,1,54.62,In stock,3
BKS-000779,Soldier (Talon #3),CAT-0024,2,24.72,In stock,3
BKS-000780,Shopaholic & Baby (Shopaholic #5),CAT-0008,2,46.45,In stock,3
BKS-000781,Seven Days in the Art World,CAT-0025,2,52.33,In stock,3
BKS-000782,Seven Brief Lessons on Physics,CAT-0026,4,30.6,In stock,3
BKS-000783,Scarlet (The Lunar Chronicles #2),CAT-0006,4,14.57,In stock,3
BKS-000784,Sarah's Key,CAT-0025,1,46.29,In stock,3
BKS-000785,"Saga, Volume 3 (Saga (Collected Editions) #3)",CAT-0009,5,21.57,In stock,3
BKS-000786,Running with Scissors,CAT-0033,4,12.91,In stock,3
BKS-000787,Rogue Lawyer (Rogue Lawyer #1),CAT-0025,3,50.11,In stock,3
BKS-000788,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",CAT-0018,4,41.67,In stock,3
BKS-000789,Rework,CAT-0007,2,44.88,In stock,3
BKS-000790,Reservations for Two,CAT-0016,3,11.1,In stock,3
BKS-000791,Red: The True Story of Red Riding Hood,CAT-0017,3,28.54,In stock,3
BKS-000792,Ready Player One,CAT-0011,4,19.07,In stock,3
BKS-000793,Quiet: The Power of Introverts in a World That Can't Stop Talking,CAT-0008,1,43.55,In stock,3
BKS-000794,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),CAT-0009,3,43.63,In stock,3
BKS-000795,Persepolis: The Story of a Childhood (Persepolis #1-2),CAT-0009,1,39.13,In stock,3
BKS-000796,Packing for Mars: The Curious Science of Life in the Void,CAT-0008,2,56.68,In stock,3
BKS-000797,Outliers: The Story of Success,CAT-0018,1,14.16,In stock,3
BKS-000798,Original Fake,CAT-0009,3,31.45,In stock,3
BKS-000799,Orange Is the New Black,CAT-0008,2,24.61,In stock,3
BKS-000800,One for the Money (Stephanie Plum #1),CAT-0008,2,32.87,In stock,3
BKS-000801,Notes from a Small Island (Notes From a Small Island #1),CAT-0018,1,40.17,In stock,3
BKS-000802,Night (The Night Trilogy #1),CAT-0018,1,13.51,In stock,3
BKS-000803,Neither Here nor There: Travels in Europe,CAT-0013,3,38.95,In stock,3
BKS-000804,Naked,CAT-0040,3,31.69,In stock,3
BKS-000805,Morning Star (Red Rising #3),CAT-0008,1,29.4,In stock,3
BKS-000806,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",CAT-0018,1,57.83,In stock,3
BKS-000807,Midnight Riot (Peter Grant/ Rivers of London - books #1),CAT-0024,2,55.46,In stock,3
BKS-000808,Me Talk Pretty One Day,CAT-0033,2,57.6,In stock,3
BKS-000809,Manuscript Found in Accra,CAT-0025,2,34.98,In stock,3
BKS-000810,Lust & Wonder,CAT-0033,2,11.87,In stock,3
BKS-000811,Lila (Gilead #3),CAT-0003,3,12.47,In stock,3
BKS-000812,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",CAT-0011,2,33.26,In stock,3
BKS-000813,Life Without a Recipe,CAT-0033,5,59.04,In stock,3
BKS-000814,Life After Life,CAT-0008,2,26.13,In stock,3
BKS-000815,Letter to a Christian Nation,CAT-0018,1,22.2,In stock,3
BKS-000816,Let's Pretend This Never Happened: A Mostly True Memoir,CAT-0018,1,45.11,In stock,3
BKS-000817,Legend (Legend #1),CAT-0006,4,43.69,In stock,3
BKS-000818,"Lean In: Women, Work, and the Will to Lead",CAT-0008,1,25.02,In stock,3
BKS-000819,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",CAT-0040,5,55.5,In stock,3
BKS-000820,Lady Renegades (Rebel Belle #3),CAT-0006,5,53.04,In stock,3
BKS-000821,Jurassic Park (Jurassic Park #1),CAT-0003,1,44.97,In stock,3
BKS-000822,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,CAT-0018,1,42.38,In stock,3
BKS-000823,Is Everyone Hanging Out Without Me? (And Other Concerns),CAT-0008,3,20.11,In stock,3
BKS-000824,Into the Wild,CAT-0018,5,56.7,In stock,3
BKS-000825,Inferno (Robert Langdon #4),CAT-0003,5,41,In stock,3
BKS-000826,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",CAT-0018,3,28.85,In stock,3
BKS-000827,If I Run (If I Run #1),CAT-0034,4,49.97,In stock,3
BKS-000828,I've Got Your Number,CAT-0036,1,19.69,In stock,3
BKS-000829,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,CAT-0018,2,28.88,In stock,3
BKS-000830,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,CAT-0015,3,33.14,In stock,3
BKS-000831,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",CAT-0005,2,43.7,In stock,3
BKS-000832,House of Leaves,CAT-0028,1,54.89,In stock,3
BKS-000833,Horrible Bear!,CAT-0017,2,37.52,In stock,3
BKS-000834,Holidays on Ice,CAT-0040,2,51.07,In stock,3
BKS-000835,Heir to the Sky,CAT-0024,4,44.07,In stock,3
BKS-000836,Green Eggs and Ham (Beginner Books B-16),CAT-0017,4,10.79,In stock,3
BKS-000837,"Grayson, Vol 3: Nemesis (Grayson #3)",CAT-0009,1,42.72,In stock,3
BKS-000838,Gratitude,CAT-0018,5,26.66,In stock,3
BKS-000839,Gone Girl,CAT-0008,5,37.6,In stock,3
BKS-000840,Golden (Heart of Dread #3),CAT-0006,4,42.21,In stock,3
BKS-000841,Girl in the Blue Coat,CAT-0002,2,46.83,In stock,3
BKS-000842,"Fruits Basket, Vol. 3 (Fruits Basket #3)",CAT-0009,2,45.17,In stock,3
BKS-000843,"Friday Night Lights: A Town, a Team, and a Dream",CAT-0047,3,51.22,In stock,3
BKS-000844,Fire Bound (Sea Haven/Sisters of the Heart #5),CAT-0025,4,21.28,In stock,3
BKS-000845,Fifty Shades Freed (Fifty Shades #3),CAT-0048,5,15.36,In stock,3
BKS-000846,Fellside,CAT-0008,1,38.62,In stock,3
BKS-000847,Extreme Prey (Lucas Davenport #26),CAT-0004,3,25.4,In stock,3
BKS-000848,Eragon (The Inheritance Cycle #1),CAT-0024,3,43.87,In stock,3
BKS-000849,Eclipse (Twilight #3),CAT-0008,1,18.74,In stock,3
BKS-000850,Dune (Dune #1),CAT-0011,1,54.86,In stock,3
BKS-000851,Dracula,CAT-0008,3,52.62,In stock,3
BKS-000852,Do Androids Dream of Electric Sheep? (Blade Runner #1),CAT-0011,1,51.48,In stock,3
BKS-000853,Disrupted: My Misadventure in the Start-Up Bubble,CAT-0018,5,15.28,In stock,3
BKS-000854,Dead Wake: The Last Crossing of the Lusitania,CAT-0008,5,39.24,In stock,3
BKS-000855,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",CAT-0008,1,17.81,In stock,3
BKS-000856,Darkfever (Fever #1),CAT-0024,1,56.02,In stock,3
BKS-000857,Dark Places,CAT-0008,5,23.9,In stock,3
BKS-000858,Crazy Rich Asians (Crazy Rich Asians #1),CAT-0003,5,49.13,In stock,3
BKS-000859,Counting Thyme,CAT-0017,1,10.62,In stock,3
BKS-000860,Cosmos,CAT-0025,2,36.17,In stock,3
BKS-000861,Civilization and Its Discontents,CAT-0039,2,59.95,In stock,3
BKS-000862,Cinder (The Lunar Chronicles #1),CAT-0006,1,26.09,In stock,3
BKS-000863,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,CAT-0049,2,37.35,In stock,3
BKS-000864,Career of Evil (Cormoran Strike #3),CAT-0004,2,24.72,In stock,3
BKS-000865,Breaking Dawn (Twilight #4),CAT-0008,5,35.28,In stock,3
BKS-000866,Brave Enough,CAT-0018,5,51.32,In stock,3
BKS-000867,Boy Meets Boy,CAT-0006,3,21.12,In stock,3
BKS-000868,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",CAT-0018,2,27.35,In stock,3
BKS-000869,Blink: The Power of Thinking Without Thinking,CAT-0018,5,21.74,In stock,3
BKS-000870,Black Flags: The Rise of ISIS,CAT-0018,1,40.87,In stock,3
BKS-000871,"Black Butler, Vol. 1 (Black Butler #1)",CAT-0009,1,49.31,In stock,3
BKS-000872,Big Little Lies,CAT-0003,1,22.11,In stock,3
BKS-000873,Between Shades of Gray,CAT-0002,5,20.79,In stock,3
BKS-000874,Best of My Love (Fool's Gold #20),CAT-0016,2,27.41,In stock,3
BKS-000875,Beowulf,CAT-0045,2,38.35,In stock,3
BKS-000876,Beautiful Creatures (Caster Chronicles #1),CAT-0008,5,21.55,In stock,3
BKS-000877,Awkward,CAT-0009,2,38.02,In stock,3
BKS-000878,Ash,CAT-0024,4,22.06,In stock,3
BKS-000879,Are We There Yet?,CAT-0017,3,10.66,In stock,3
BKS-000880,Are We Smart Enough to Know How Smart Animals Are?,CAT-0018,1,56.58,In stock,3
BKS-000881,Annie on My Mind,CAT-0006,5,36.83,In stock,3
BKS-000882,And Then There Were None,CAT-0045,2,35.01,In stock,3
BKS-000883,A Walk in the Woods: Rediscovering America on the Appalachian Trail,CAT-0018,4,30.48,In stock,3
BKS-000884,A Visit from the Goon Squad,CAT-0008,5,14.08,In stock,3
BKS-000885,A Storm of Swords (A Song of Ice and Fire #3),CAT-0024,2,31.22,In stock,3
BKS-000886,A Heartbreaking Work of Staggering Genius,CAT-0033,5,54.29,In stock,3
BKS-000887,8 Keys to Mental Health Through Exercise,CAT-0039,1,31.04,In stock,3
BKS-000888,#GIRLBOSS,CAT-0025,1,50.96,In stock,3
BKS-000889,"The Suffragettes (Little Black Classics, #96)",CAT-0018,2,11.89,In stock,2
BKS-000890,The Sense of an Ending,CAT-0025,3,31.38,In stock,2
BKS-000891,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",CAT-0009,1,54.81,In stock,2
BKS-000892,The Course of Love,CAT-0003,3,16.78,In stock,2
BKS-000893,Sugar Rush (Offensive Line #2),CAT-0047,1,24.42,In stock,2
BKS-000894,"Saga, Volume 2 (Saga (Collected Editions) #2)",CAT-0009,3,11.75,In stock,2
BKS-000895,"Run, Spot, Run: The Ethics of Keeping Pets",CAT-0021,1,20.02,In stock,2
BKS-000896,New Moon (Twilight #2),CAT-0006,4,12.86,In stock,2
BKS-000897,Life,CAT-0010,5,31.58,In stock,2
BKS-000898,Kindle Paperwhite User's Guide,CAT-0018,3,34,In stock,2
BKS-000899,H is for Hawk,CAT-0018,5,57.42,In stock,2
BKS-000900,Girl Online On Tour (Girl Online #2),CAT-0006,1,53.47,In stock,2
BKS-000901,"Fruits Basket, Vol. 2 (Fruits Basket #2)",CAT-0009,5,11.64,In stock,2
BKS-000902,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),CAT-0017,4,52.88,In stock,2
BKS-000903,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",CAT-0009,4,18.51,In stock,1
BKS-000904,While You Were Mine,CAT-0002,5,41.32,In stock,1
BKS-000905,Where Lightning Strikes (Bleeding Stars #3),CAT-0016,3,39.77,In stock,1
BKS-000906,When I'm Gone,CAT-0003,3,51.96,In stock,1
BKS-000907,Ways of Seeing,CAT-0019,5,39.51,In stock,1
BKS-000908,"Vampire Knight, Vol. 1 (Vampire Knight #1)",CAT-0050,1,15.4,In stock,1
BKS-000909,Vampire Girl (Vampire Girl #1),CAT-0024,2,53.82,In stock,1
BKS-000910,Twenty Love Poems and a Song of Despair,CAT-0001,4,30.95,In stock,1
BKS-000911,Travels with Charley: In Search of America,CAT-0018,5,57.82,In stock,1
BKS-000912,Three Wishes (River of Time: California #1),CAT-0011,2,44.18,In stock,1
BKS-000913,This One Moment (Pushing Limits #1),CAT-0016,1,48.71,In stock,1
BKS-000914,The Zombie Room,CAT-0008,5,19.69,In stock,1
BKS-000915,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",CAT-0009,2,36.52,In stock,1
BKS-000916,The Tumor,CAT-0018,5,41.56,In stock,1
BKS-000917,The Story of Hong Gildong,CAT-0045,4,43.19,In stock,1
BKS-000918,The Silent Wife,CAT-0003,5,12.34,In stock,1
BKS-000919,The Silent Twin (Detective Jennifer Knight #3),CAT-0024,3,36.25,In stock,1
BKS-000920,The Selfish Gene,CAT-0026,1,29.45,In stock,1
BKS-000921,The Secret Healer,CAT-0002,3,34.56,In stock,1
BKS-000922,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",CAT-0009,3,54.12,In stock,1
BKS-000923,The Republic,CAT-0025,3,33.78,In stock,1
BKS-000924,The Odyssey,CAT-0025,3,29.64,In stock,1
BKS-000925,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),CAT-0004,4,57.7,In stock,1
BKS-000926,The Nicomachean Ethics,CAT-0021,1,36.34,In stock,1
BKS-000927,The Name of the Wind (The Kingkiller Chronicle #1),CAT-0008,3,50.59,In stock,1
BKS-000928,The Mirror & the Maze (The Wrath and the Dawn #1.5),CAT-0024,1,29.38,In stock,1
BKS-000929,The Little Prince,CAT-0045,2,45.42,In stock,1
BKS-000930,The Light of the Fireflies,CAT-0025,1,54.43,In stock,1
BKS-000931,The Last Girl (The Dominion Trilogy #1),CAT-0011,2,36.26,In stock,1
BKS-000932,The Iliad,CAT-0025,1,16.16,In stock,1
BKS-000933,The Hook Up (Game On #1),CAT-0022,5,36.29,In stock,1
BKS-000934,The Haters,CAT-0006,5,27.89,In stock,1
BKS-000935,The Girl You Lost,CAT-0004,5,12.29,In stock,1
BKS-000936,The Girl In The Ice (DCI Erika Foster #1),CAT-0004,3,15.85,In stock,1
BKS-000937,The End of the Jesus Era (An Investigation #1),CAT-0018,1,14.4,In stock,1
BKS-000938,The Edge of Reason (Bridget Jones #2),CAT-0036,4,19.18,In stock,1
BKS-000939,The Complete Maus (Maus #1-2),CAT-0009,3,10.64,In stock,1
BKS-000940,The Communist Manifesto,CAT-0025,3,14.76,In stock,1
BKS-000941,The Bhagavad Gita,CAT-0030,3,57.49,In stock,1
BKS-000942,The Bette Davis Club,CAT-0003,3,30.66,In stock,1
BKS-000943,The Art of Not Breathing,CAT-0006,4,40.83,In stock,1
BKS-000944,Taking Shots (Assassins #1),CAT-0008,2,18.88,In stock,1
BKS-000945,Starlark,CAT-0002,3,25.83,In stock,1
BKS-000946,"Skip Beat!, Vol. 01 (Skip Beat! #1)",CAT-0009,3,42.12,In stock,1
BKS-000947,Sister Sable (The Mad Queen #1),CAT-0024,3,13.33,In stock,1
BKS-000948,Shatter Me (Shatter Me #1),CAT-0008,1,42.4,In stock,1
BKS-000949,Shameless,CAT-0022,3,58.35,In stock,1
BKS-000950,Shadow Rites (Jane Yellowrock #10),CAT-0024,4,21.72,In stock,1
BKS-000951,Settling the Score (The Summer Games #1),CAT-0047,2,44.91,In stock,1
BKS-000952,Sense and Sensibility,CAT-0045,1,37.46,In stock,1
BKS-000953,"Saga, Volume 1 (Saga (Collected Editions) #1)",CAT-0009,1,28.48,In stock,1
BKS-000954,"Rhythm, Chord & Malykhin",CAT-0016,2,28.34,In stock,1
BKS-000955,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",CAT-0009,5,46.96,In stock,1
BKS-000956,Paradise Lost (Paradise #1),CAT-0008,1,24.96,In stock,1
BKS-000957,"Paper Girls, Vol. 1 (Paper Girls #1-5)",CAT-0009,4,21.71,In stock,1
BKS-000958,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",CAT-0009,3,29.87,In stock,1
BKS-000959,Origins (Alphas 0.5),CAT-0024,1,28.99,In stock,1
BKS-000960,One Second (Seven #7),CAT-0024,2,52.94,In stock,1
BKS-000961,On the Road (Duluoz Legend),CAT-0008,3,32.36,In stock,1
BKS-000962,Old Records Never Die: One Man's Quest for His Vinyl and His Past,CAT-0010,2,55.66,In stock,1
BKS-000963,Off Sides (Off #1),CAT-0022,5,39.45,In stock,1
BKS-000964,Of Mice and Men,CAT-0045,2,47.11,In stock,1
BKS-000965,Myriad (Prentor #1),CAT-0024,4,58.75,In stock,1
BKS-000966,My Perfect Mistake (Over the Top #1),CAT-0016,2,38.92,In stock,1
BKS-000967,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",CAT-0009,4,39.39,In stock,1
BKS-000968,Meditations,CAT-0021,2,25.89,In stock,1
BKS-000969,Matilda,CAT-0017,1,28.34,In stock,1
BKS-000970,Lost Among the Living,CAT-0002,4,27.7,In stock,1
BKS-000971,Lord of the Flies,CAT-0025,3,24.89,In stock,1
BKS-000972,Listen to Me (Fusion #1),CAT-0016,3,58.99,In stock,1
BKS-000973,Kitchens of the Great Midwest,CAT-0003,5,57.2,In stock,1
BKS-000974,Jane Eyre,CAT-0008,5,38.43,In stock,1
BKS-000975,Imperfect Harmony,CAT-0016,4,34.74,In stock,1
BKS-000976,Icing (Aces Hockey #2),CAT-0047,4,40.44,In stock,1
BKS-000977,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",CAT-0009,3,45.24,In stock,1
BKS-000978,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),CAT-0011,4,34.96,In stock,1
BKS-000979,"Giant Days, Vol. 1 (Giant Days #1-4)",CAT-0009,4,56.76,In stock,1
BKS-000980,"Fruits Basket, Vol. 1 (Fruits Basket #1)",CAT-0009,5,40.28,In stock,1
BKS-000981,Frankenstein,CAT-0008,2,38,In stock,1
BKS-000982,Forever Rockers (The Rocker #12),CAT-0010,3,28.8,In stock,1
BKS-000983,Fighting Fate (Fighting #6),CAT-0016,3,39.24,In stock,1
BKS-000984,Emma,CAT-0045,2,32.93,In stock,1
BKS-000985,"Eat, Pray, Love",CAT-0018,3,51.32,In stock,1
BKS-000986,Deep Under (Walker Security #1),CAT-0016,5,47.09,In stock,1
BKS-000987,Choosing Our Religion: The Spiritual Lives of America's Nones,CAT-0030,4,28.42,In stock,1
BKS-000988,Charlie and the Chocolate Factory (Charlie Bucket #1),CAT-0017,3,22.85,In stock,1
BKS-000989,Charity's Cross (Charles Towne Belles #4),CAT-0016,1,41.24,In stock,1
BKS-000990,Bright Lines,CAT-0003,5,39.07,In stock,1
BKS-000991,Bridget Jones's Diary (Bridget Jones #1),CAT-0036,1,29.82,In stock,1
BKS-000992,Bounty (Colorado Mountain #7),CAT-0016,4,37.26,In stock,1
BKS-000993,Blood Defense (Samantha Brinkman #1),CAT-0004,3,20.3,In stock,1
BKS-000994,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",CAT-0009,5,34.65,In stock,1
BKS-000995,Beyond Good and Evil,CAT-0021,1,43.38,In stock,1
BKS-000996,Alice in Wonderland (Alice's Adventures in Wonderland #1),CAT-0045,1,55.53,In stock,1
BKS-000997,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",CAT-0009,4,57.06,In stock,1
BKS-000998,A Spy's Devotion (The Regency Spies of London #1),CAT-0002,5,16.97,In stock,1
BKS-000999,1st to Die (Women's Murder Club #1),CAT-0004,1,53.98,In stock,1
BKS-001000,"1,000 Places to See Before You Die",CAT-0013,5,26.08,In stock,1
