category_id,name
CAT-0001,Poetry
CAT-0002,Historical Fiction
CAT-0003,Fiction
CAT-0004,Mystery
CAT-0005,History
CAT-0006,Young Adult
CAT-0007,Business
CAT-0008,Default
CAT-0009,Sequential Art
CAT-0010,Music
CAT-0011,Science Fiction
CAT-0012,Politics
CAT-0013,Travel
CAT-0014,Thriller
CAT-0015,Food and Drink
CAT-0016,Romance
CAT-0017,Childrens
CAT-0018,Nonfiction
CAT-0019,Art
CAT-0020,Spirituality
CAT-0021,Philosophy
CAT-0022,New Adult
CAT-0023,Contemporary
CAT-0024,Fantasy
CAT-0025,Add a comment
CAT-0026,Science
CAT-0027,Health
CAT-0028,Horror
CAT-0029,Self Help
CAT-0030,Religion
CAT-0031,Christian
CAT-0032,Crime
CAT-0033,Autobiography
CAT-0034,Christian Fiction
CAT-0035,Biography
CAT-0036,Womens Fiction
CAT-0037,Erotica
CAT-0038,Cultural
CAT-0039,Psychology
CAT-0040,Humor
CAT-0041,Historical
CAT-0042,Novels
CAT-0043,Short Stories
CAT-0044,Suspense
CAT-0045,Classics
CAT-0046,Academic
CAT-0047,Sports and Games
CAT-0048,Adult Fiction
CAT-0049,Parenting
CAT-0050,Paranormal
