order_id,book_id,quantity,unit_price
ORD-0000004,BKS-000007,1,33.34
ORD-0000004,BKS-000011,1,13.99
ORD-0000005,BKS-000008,1,17.93
ORD-0000006,BKS-000010,1,52.15
ORD-0000006,BKS-000012,1,20.66
ORD-0000007,BKS-000008,1,17.93
ORD-0000008,BKS-000014,1,52.29
ORD-0000008,BKS-000011,1,13.99
ORD-0000009,BKS-000011,1,13.99
ORD-0000010,BKS-000012,1,20.66
ORD-0000010,BKS-000012,1,20.66
ORD-0000010,BKS-000015,1,35.02
ORD-0000011,BKS-000003,1,50.1
ORD-0000012,BKS-000012,1,20.66
ORD-0000013,BKS-000002,1,53.74
ORD-0000013,BKS-000004,1,47.82
ORD-0000013,BKS-000010,1,52.15
ORD-0000014,BKS-000003,1,50.1
ORD-0000014,BKS-000003,1,50.1
ORD-0000015,BKS-000004,1,47.82
ORD-0000001,BKS-000007,1,33.34
ORD-0000001,BKS-000015,2,35.02
ORD-0000001,BKS-000017,1,23.88
ORD-0000002,BKS-000060,1,45.22
ORD-0000002,BKS-000064,1,23.89
ORD-0000003,BKS-000093,1,14.02
