order_id,user_id,order_date,total_amount,total_items
ORD-0000001,1,2025-04-17T10:45:00,127.26,4
ORD-0000002,5,2025-04-18T14:30:00,69.11,2
ORD-0000003,10,2025-04-19T19:15:00,14.02,1
ORD-0000004,2,2024-10-19T13:10:17,17.93,2
ORD-0000005,4,2025-02-04T04:19:07,17.93,1
ORD-0000006,8,2025-01-05T08:52:51,20.66,2
ORD-0000007,1,2024-10-08T07:49:25,47.33,1
ORD-0000008,5,2025-01-18T03:03:34,13.99,2
ORD-0000009,9,2024-10-20T04:17:44,100.2,1
ORD-0000010,6,2024-11-24T07:07:26,76.34,3
ORD-0000011,7,2024-12-19T00:10:14,50.1,1
ORD-0000012,4,2024-10-20T18:52:41,66.28,1
ORD-0000013,8,2024-10-28T13:01:14,153.71,3
ORD-0000014,3,2025-01-24T11:51:43,72.81,2
ORD-0000015,10,2024-11-11T22:04:41,47.82,1
